date,scheme_code,nav,scheme_name
2020-02-04,119551,63.9327,SBI Bluechip Fund - Direct Plan - Growth
2020-02-06,119551,62.8634,SBI Bluechip Fund - Direct Plan - Growth
2020-02-07,119551,65.5272,SBI Bluechip Fund - Direct Plan - Growth
2020-02-09,119551,73.6474,SBI Bluechip Fund - Direct Plan - Growth
2020-02-10,119551,65.5497,SBI Bluechip Fund - Direct Plan - Growth
2020-02-11,119551,69.2028,SBI Bluechip Fund - Direct Plan - Growth
2020-02-12,119551,68.2612,SBI Bluechip Fund - Direct Plan - Growth
2020-03-01,119551,56.27,SBI Bluechip Fund - Direct Plan - Growth
2020-03-02,119551,57.7443,SBI Bluechip Fund - Direct Plan - Growth
2020-03-03,119551,58.2431,SBI Bluechip Fund - Direct Plan - Growth
2020-03-04,119551,64.4371,SBI Bluechip Fund - Direct Plan - Growth
2020-03-06,119551,63.2642,SBI Bluechip Fund - Direct Plan - Growth
2020-03-07,119551,66.9935,SBI Bluechip Fund - Direct Plan - Growth
2020-03-08,119551,66.3384,SBI Bluechip Fund - Direct Plan - Growth
2020-03-09,119551,72.4572,SBI Bluechip Fund - Direct Plan - Growth
2020-03-11,119551,69.1243,SBI Bluechip Fund - Direct Plan - Growth
2020-03-12,119551,67.1429,SBI Bluechip Fund - Direct Plan - Growth
2020-04-02,119551,56.4147,SBI Bluechip Fund - Direct Plan - Growth
2020-04-03,119551,59.1594,SBI Bluechip Fund - Direct Plan - Growth
2020-04-05,119551,60.2664,SBI Bluechip Fund - Direct Plan - Growth
2020-04-06,119551,64.3912,SBI Bluechip Fund - Direct Plan - Growth
2020-04-08,119551,65.7691,SBI Bluechip Fund - Direct Plan - Growth
2020-04-09,119551,71.0051,SBI Bluechip Fund - Direct Plan - Growth
2020-04-11,119551,68.3593,SBI Bluechip Fund - Direct Plan - Growth
2020-04-12,119551,67.6233,SBI Bluechip Fund - Direct Plan - Growth
2020-05-02,119551,56.3345,SBI Bluechip Fund - Direct Plan - Growth
2020-05-03,119551,58.7631,SBI Bluechip Fund - Direct Plan - Growth
2020-05-05,119551,60.5154,SBI Bluechip Fund - Direct Plan - Growth
2020-05-06,119551,65.1582,SBI Bluechip Fund - Direct Plan - Growth
2020-05-08,119551,67.0196,SBI Bluechip Fund - Direct Plan - Growth
2020-05-10,119551,64.6337,SBI Bluechip Fund - Direct Plan - Growth
2020-05-11,119551,67.0689,SBI Bluechip Fund - Direct Plan - Growth
2020-06-01,119551,56.122,SBI Bluechip Fund - Direct Plan - Growth
2020-06-02,119551,56.7547,SBI Bluechip Fund - Direct Plan - Growth
2020-06-03,119551,59.1724,SBI Bluechip Fund - Direct Plan - Growth
2020-06-04,119551,64.9487,SBI Bluechip Fund - Direct Plan - Growth
2020-06-05,119551,61.611,SBI Bluechip Fund - Direct Plan - Growth
2020-06-07,119551,67.9685,SBI Bluechip Fund - Direct Plan - Growth
2020-06-08,119551,67.1394,SBI Bluechip Fund - Direct Plan - Growth
2020-06-10,119551,66.1834,SBI Bluechip Fund - Direct Plan - Growth
2020-06-11,119551,67.2595,SBI Bluechip Fund - Direct Plan - Growth
2020-07-01,119551,55.3041,SBI Bluechip Fund - Direct Plan - Growth
2020-07-02,119551,56.9688,SBI Bluechip Fund - Direct Plan - Growth
2020-07-04,119551,64.9651,SBI Bluechip Fund - Direct Plan - Growth
2020-07-05,119551,62.2697,SBI Bluechip Fund - Direct Plan - Growth
2020-07-07,119551,67.613,SBI Bluechip Fund - Direct Plan - Growth
2020-07-08,119551,68.1164,SBI Bluechip Fund - Direct Plan - Growth
2020-07-09,119551,70.9862,SBI Bluechip Fund - Direct Plan - Growth
2020-07-10,119551,66.2379,SBI Bluechip Fund - Direct Plan - Growth
2020-07-12,119551,67.1224,SBI Bluechip Fund - Direct Plan - Growth
2020-08-01,119551,56.4096,SBI Bluechip Fund - Direct Plan - Growth
2020-08-04,119551,64.2916,SBI Bluechip Fund - Direct Plan - Growth
2020-08-05,119551,62.1751,SBI Bluechip Fund - Direct Plan - Growth
2020-08-06,119551,66.8678,SBI Bluechip Fund - Direct Plan - Growth
2020-08-07,119551,66.2501,SBI Bluechip Fund - Direct Plan - Growth
2020-08-09,119551,71.3418,SBI Bluechip Fund - Direct Plan - Growth
2020-08-10,119551,65.7082,SBI Bluechip Fund - Direct Plan - Growth
2020-08-12,119551,66.7569,SBI Bluechip Fund - Direct Plan - Growth
2020-09-01,119551,55.4641,SBI Bluechip Fund - Direct Plan - Growth
2020-09-03,119551,59.0525,SBI Bluechip Fund - Direct Plan - Growth
2020-09-04,119551,64.3758,SBI Bluechip Fund - Direct Plan - Growth
2020-09-06,119551,66.2788,SBI Bluechip Fund - Direct Plan - Growth
2020-09-07,119551,67.3529,SBI Bluechip Fund - Direct Plan - Growth
2020-09-09,119551,71.3423,SBI Bluechip Fund - Direct Plan - Growth
2020-09-10,119551,65.9032,SBI Bluechip Fund - Direct Plan - Growth
2020-09-11,119551,66.6759,SBI Bluechip Fund - Direct Plan - Growth
2020-09-12,119551,66.309,SBI Bluechip Fund - Direct Plan - Growth
2020-10-01,119551,55.1934,SBI Bluechip Fund - Direct Plan - Growth
2020-10-02,119551,56.5659,SBI Bluechip Fund - Direct Plan - Growth
2020-10-03,119551,58.9219,SBI Bluechip Fund - Direct Plan - Growth
2020-10-04,119551,63.8784,SBI Bluechip Fund - Direct Plan - Growth
2020-10-06,119551,66.9991,SBI Bluechip Fund - Direct Plan - Growth
2020-10-07,119551,67.2873,SBI Bluechip Fund - Direct Plan - Growth
2020-10-08,119551,68.1988,SBI Bluechip Fund - Direct Plan - Growth
2020-10-09,119551,69.6009,SBI Bluechip Fund - Direct Plan - Growth
2020-10-11,119551,65.5646,SBI Bluechip Fund - Direct Plan - Growth
2020-10-12,119551,65.648,SBI Bluechip Fund - Direct Plan - Growth
2020-11-02,119551,56.4473,SBI Bluechip Fund - Direct Plan - Growth
2020-11-03,119551,59.7224,SBI Bluechip Fund - Direct Plan - Growth
2020-11-05,119551,62.1858,SBI Bluechip Fund - Direct Plan - Growth
2020-11-06,119551,67.1733,SBI Bluechip Fund - Direct Plan - Growth
2020-11-08,119551,69.9126,SBI Bluechip Fund - Direct Plan - Growth
2020-11-09,119551,69.5543,SBI Bluechip Fund - Direct Plan - Growth
2020-11-11,119551,65.0821,SBI Bluechip Fund - Direct Plan - Growth
2020-11-12,119551,65.7125,SBI Bluechip Fund - Direct Plan - Growth
2020-12-02,119551,56.1359,SBI Bluechip Fund - Direct Plan - Growth
2020-12-03,119551,60.3378,SBI Bluechip Fund - Direct Plan - Growth
2020-12-05,119551,61.4626,SBI Bluechip Fund - Direct Plan - Growth
2020-12-06,119551,68.9653,SBI Bluechip Fund - Direct Plan - Growth
2020-12-08,119551,71.4132,SBI Bluechip Fund - Direct Plan - Growth
2020-12-10,119551,65.8407,SBI Bluechip Fund - Direct Plan - Growth
2020-12-11,119551,64.2635,SBI Bluechip Fund - Direct Plan - Growth
2021-01-01,119551,64.1765,SBI Bluechip Fund - Direct Plan - Growth
2021-01-02,119551,57.7763,SBI Bluechip Fund - Direct Plan - Growth
2021-01-03,119551,60.9012,SBI Bluechip Fund - Direct Plan - Growth
2021-01-04,119551,59.4281,SBI Bluechip Fund - Direct Plan - Growth
2021-01-06,119551,66.2204,SBI Bluechip Fund - Direct Plan - Growth
2021-01-07,119551,63.5931,SBI Bluechip Fund - Direct Plan - Growth
2021-01-09,119551,63.4494,SBI Bluechip Fund - Direct Plan - Growth
2021-01-10,119551,62.3706,SBI Bluechip Fund - Direct Plan - Growth
2021-01-11,119551,63.0582,SBI Bluechip Fund - Direct Plan - Growth
2021-01-12,119551,58.4194,SBI Bluechip Fund - Direct Plan - Growth
2021-02-02,119551,57.2469,SBI Bluechip Fund - Direct Plan - Growth
2021-02-03,119551,60.6273,SBI Bluechip Fund - Direct Plan - Growth
2021-02-04,119551,60.044,SBI Bluechip Fund - Direct Plan - Growth
2021-02-06,119551,67.4623,SBI Bluechip Fund - Direct Plan - Growth
2021-02-07,119551,62.7741,SBI Bluechip Fund - Direct Plan - Growth
2021-02-08,119551,61.0315,SBI Bluechip Fund - Direct Plan - Growth
2021-02-09,119551,62.5222,SBI Bluechip Fund - Direct Plan - Growth
2021-02-11,119551,61.6904,SBI Bluechip Fund - Direct Plan - Growth
2021-02-12,119551,60.2375,SBI Bluechip Fund - Direct Plan - Growth
2021-03-02,119551,57.6662,SBI Bluechip Fund - Direct Plan - Growth
2021-03-03,119551,59.1688,SBI Bluechip Fund - Direct Plan - Growth
2021-03-05,119551,61.0581,SBI Bluechip Fund - Direct Plan - Growth
2021-03-06,119551,67.3614,SBI Bluechip Fund - Direct Plan - Growth
2021-03-08,119551,60.4863,SBI Bluechip Fund - Direct Plan - Growth
2021-03-09,119551,63.2405,SBI Bluechip Fund - Direct Plan - Growth
2021-03-11,119551,60.7678,SBI Bluechip Fund - Direct Plan - Growth
2021-03-12,119551,60.1922,SBI Bluechip Fund - Direct Plan - Growth
2021-04-01,119551,63.6144,SBI Bluechip Fund - Direct Plan - Growth
2021-04-02,119551,57.5488,SBI Bluechip Fund - Direct Plan - Growth
2021-04-03,119551,58.4767,SBI Bluechip Fund - Direct Plan - Growth
2021-04-05,119551,61.562,SBI Bluechip Fund - Direct Plan - Growth
2021-04-06,119551,67.0433,SBI Bluechip Fund - Direct Plan - Growth
2021-04-08,119551,59.7044,SBI Bluechip Fund - Direct Plan - Growth
2021-04-10,119551,62.3529,SBI Bluechip Fund - Direct Plan - Growth
2021-04-11,119551,60.3365,SBI Bluechip Fund - Direct Plan - Growth
2021-05-01,119551,62.262,SBI Bluechip Fund - Direct Plan - Growth
2021-05-02,119551,57.8281,SBI Bluechip Fund - Direct Plan - Growth
2021-05-03,119551,57.1873,SBI Bluechip Fund - Direct Plan - Growth
2021-05-04,119551,59.4512,SBI Bluechip Fund - Direct Plan - Growth
2021-05-05,119551,61.5456,SBI Bluechip Fund - Direct Plan - Growth
2021-05-07,119551,64.7377,SBI Bluechip Fund - Direct Plan - Growth
2021-05-08,119551,60.9837,SBI Bluechip Fund - Direct Plan - Growth
2021-05-10,119551,62.6081,SBI Bluechip Fund - Direct Plan - Growth
2021-05-11,119551,60.3795,SBI Bluechip Fund - Direct Plan - Growth
2021-06-01,119551,61.0709,SBI Bluechip Fund - Direct Plan - Growth
2021-06-04,119551,59.526,SBI Bluechip Fund - Direct Plan - Growth
2021-06-05,119551,61.777,SBI Bluechip Fund - Direct Plan - Growth
2021-06-07,119551,64.8096,SBI Bluechip Fund - Direct Plan - Growth
2021-06-08,119551,61.6928,SBI Bluechip Fund - Direct Plan - Growth
2021-06-09,119551,63.1255,SBI Bluechip Fund - Direct Plan - Growth
2021-06-10,119551,61.3483,SBI Bluechip Fund - Direct Plan - Growth
2021-06-12,119551,61.0464,SBI Bluechip Fund - Direct Plan - Growth
2021-07-01,119551,61.1306,SBI Bluechip Fund - Direct Plan - Growth
2021-07-04,119551,59.2086,SBI Bluechip Fund - Direct Plan - Growth
2021-07-05,119551,60.9674,SBI Bluechip Fund - Direct Plan - Growth
2021-07-06,119551,66.2559,SBI Bluechip Fund - Direct Plan - Growth
2021-07-07,119551,64.8464,SBI Bluechip Fund - Direct Plan - Growth
2021-07-09,119551,62.7548,SBI Bluechip Fund - Direct Plan - Growth
2021-07-10,119551,60.3803,SBI Bluechip Fund - Direct Plan - Growth
2021-07-12,119551,60.5557,SBI Bluechip Fund - Direct Plan - Growth
2021-08-01,119551,61.3456,SBI Bluechip Fund - Direct Plan - Growth
2021-08-02,119551,57.4321,SBI Bluechip Fund - Direct Plan - Growth
2021-08-03,119551,56.9689,SBI Bluechip Fund - Direct Plan - Growth
2021-08-04,119551,59.5726,SBI Bluechip Fund - Direct Plan - Growth
2021-08-06,119551,64.9667,SBI Bluechip Fund - Direct Plan - Growth
2021-08-07,119551,64.8536,SBI Bluechip Fund - Direct Plan - Growth
2021-08-09,119551,63.5699,SBI Bluechip Fund - Direct Plan - Growth
2021-08-10,119551,60.943,SBI Bluechip Fund - Direct Plan - Growth
2021-08-11,119551,60.7787,SBI Bluechip Fund - Direct Plan - Growth
2021-08-12,119551,60.5545,SBI Bluechip Fund - Direct Plan - Growth
2021-09-02,119551,57.5147,SBI Bluechip Fund - Direct Plan - Growth
2021-09-03,119551,57.0043,SBI Bluechip Fund - Direct Plan - Growth
2021-09-04,119551,59.835,SBI Bluechip Fund - Direct Plan - Growth
2021-09-06,119551,65.6344,SBI Bluechip Fund - Direct Plan - Growth
2021-09-07,119551,65.0337,SBI Bluechip Fund - Direct Plan - Growth
2021-09-08,119551,62.6588,SBI Bluechip Fund - Direct Plan - Growth
2021-09-09,119551,63.058,SBI Bluechip Fund - Direct Plan - Growth
2021-09-11,119551,60.2737,SBI Bluechip Fund - Direct Plan - Growth
2021-09-12,119551,61.8655,SBI Bluechip Fund - Direct Plan - Growth
2021-10-02,119551,57.4303,SBI Bluechip Fund - Direct Plan - Growth
2021-10-03,119551,58.1739,SBI Bluechip Fund - Direct Plan - Growth
2021-10-05,119551,62.7811,SBI Bluechip Fund - Direct Plan - Growth
2021-10-06,119551,65.7184,SBI Bluechip Fund - Direct Plan - Growth
2021-10-08,119551,63.2265,SBI Bluechip Fund - Direct Plan - Growth
2021-10-09,119551,62.0174,SBI Bluechip Fund - Direct Plan - Growth
2021-10-11,119551,60.4329,SBI Bluechip Fund - Direct Plan - Growth
2021-10-12,119551,61.4248,SBI Bluechip Fund - Direct Plan - Growth
2021-11-01,119551,60.7044,SBI Bluechip Fund - Direct Plan - Growth
2021-11-02,119551,58.2581,SBI Bluechip Fund - Direct Plan - Growth
2021-11-03,119551,58.4254,SBI Bluechip Fund - Direct Plan - Growth
2021-11-05,119551,62.9036,SBI Bluechip Fund - Direct Plan - Growth
2021-11-06,119551,64.7274,SBI Bluechip Fund - Direct Plan - Growth
2021-11-08,119551,62.3952,SBI Bluechip Fund - Direct Plan - Growth
2021-11-10,119551,61.0923,SBI Bluechip Fund - Direct Plan - Growth
2021-11-11,119551,59.9093,SBI Bluechip Fund - Direct Plan - Growth
2021-12-01,119551,61.1939,SBI Bluechip Fund - Direct Plan - Growth
2021-12-02,119551,58.4593,SBI Bluechip Fund - Direct Plan - Growth
2021-12-03,119551,58.2952,SBI Bluechip Fund - Direct Plan - Growth
2021-12-04,119551,60.6039,SBI Bluechip Fund - Direct Plan - Growth
2021-12-05,119551,63.0113,SBI Bluechip Fund - Direct Plan - Growth
2021-12-07,119551,64.9471,SBI Bluechip Fund - Direct Plan - Growth
2021-12-08,119551,62.0274,SBI Bluechip Fund - Direct Plan - Growth
2021-12-10,119551,60.9819,SBI Bluechip Fund - Direct Plan - Growth
2021-12-11,119551,59.4936,SBI Bluechip Fund - Direct Plan - Growth
2022-01-02,119551,64.3921,SBI Bluechip Fund - Direct Plan - Growth
2022-01-03,119551,70.3306,SBI Bluechip Fund - Direct Plan - Growth
2022-01-04,119551,71.2966,SBI Bluechip Fund - Direct Plan - Growth
2022-01-06,119551,83.1235,SBI Bluechip Fund - Direct Plan - Growth
2022-01-07,119551,94.5173,SBI Bluechip Fund - Direct Plan - Growth
2022-01-08,119551,94.3909,SBI Bluechip Fund - Direct Plan - Growth
2022-01-09,119551,95.0299,SBI Bluechip Fund - Direct Plan - Growth
2022-01-11,119551,95.8124,SBI Bluechip Fund - Direct Plan - Growth
2022-01-12,119551,105.2632,SBI Bluechip Fund - Direct Plan - Growth
2022-02-02,119551,64.5895,SBI Bluechip Fund - Direct Plan - Growth
2022-02-03,119551,71.6918,SBI Bluechip Fund - Direct Plan - Growth
2022-02-05,119551,75.0815,SBI Bluechip Fund - Direct Plan - Growth
2022-02-06,119551,84.2207,SBI Bluechip Fund - Direct Plan - Growth
2022-02-08,119551,93.86,SBI Bluechip Fund - Direct Plan - Growth
2022-02-09,119551,95.7177,SBI Bluechip Fund - Direct Plan - Growth
2022-02-11,119551,96.9138,SBI Bluechip Fund - Direct Plan - Growth
2022-02-12,119551,108.0113,SBI Bluechip Fund - Direct Plan - Growth
2022-03-01,119551,63.7066,SBI Bluechip Fund - Direct Plan - Growth
2022-03-02,119551,64.2443,SBI Bluechip Fund - Direct Plan - Growth
2022-03-03,119551,71.2707,SBI Bluechip Fund - Direct Plan - Growth
2022-03-05,119551,74.9521,SBI Bluechip Fund - Direct Plan - Growth
2022-03-06,119551,85.4361,SBI Bluechip Fund - Direct Plan - Growth
2022-03-08,119551,92.7473,SBI Bluechip Fund - Direct Plan - Growth
2022-03-10,119551,93.9844,SBI Bluechip Fund - Direct Plan - Growth
2022-03-11,119551,97.0219,SBI Bluechip Fund - Direct Plan - Growth
2022-04-01,119551,64.5583,SBI Bluechip Fund - Direct Plan - Growth
2022-04-02,119551,65.2381,SBI Bluechip Fund - Direct Plan - Growth
2022-04-03,119551,70.9398,SBI Bluechip Fund - Direct Plan - Growth
2022-04-04,119551,70.8708,SBI Bluechip Fund - Direct Plan - Growth
2022-04-05,119551,74.2641,SBI Bluechip Fund - Direct Plan - Growth
2022-04-07,119551,94.447,SBI Bluechip Fund - Direct Plan - Growth
2022-04-08,119551,93.5728,SBI Bluechip Fund - Direct Plan - Growth
2022-04-10,119551,94.9082,SBI Bluechip Fund - Direct Plan - Growth
2022-04-11,119551,96.3075,SBI Bluechip Fund - Direct Plan - Growth
2022-05-01,119551,65.2302,SBI Bluechip Fund - Direct Plan - Growth
2022-05-04,119551,70.3692,SBI Bluechip Fund - Direct Plan - Growth
2022-05-05,119551,73.0646,SBI Bluechip Fund - Direct Plan - Growth
2022-05-07,119551,94.801,SBI Bluechip Fund - Direct Plan - Growth
2022-05-08,119551,93.884,SBI Bluechip Fund - Direct Plan - Growth
2022-05-09,119551,96.2702,SBI Bluechip Fund - Direct Plan - Growth
2022-05-10,119551,95.4307,SBI Bluechip Fund - Direct Plan - Growth
2022-05-12,119551,110.2936,SBI Bluechip Fund - Direct Plan - Growth
2022-06-01,119551,65.6157,SBI Bluechip Fund - Direct Plan - Growth
2022-06-04,119551,69.9283,SBI Bluechip Fund - Direct Plan - Growth
2022-06-05,119551,72.453,SBI Bluechip Fund - Direct Plan - Growth
2022-06-06,119551,86.8873,SBI Bluechip Fund - Direct Plan - Growth
2022-06-07,119551,95.5305,SBI Bluechip Fund - Direct Plan - Growth
2022-06-09,119551,97.0512,SBI Bluechip Fund - Direct Plan - Growth
2022-06-10,119551,94.3615,SBI Bluechip Fund - Direct Plan - Growth
2022-06-12,119551,110.9152,SBI Bluechip Fund - Direct Plan - Growth
2022-07-01,119551,65.5867,SBI Bluechip Fund - Direct Plan - Growth
2022-07-02,119551,64.5638,SBI Bluechip Fund - Direct Plan - Growth
2022-07-03,119551,70.7283,SBI Bluechip Fund - Direct Plan - Growth
2022-07-04,119551,69.4214,SBI Bluechip Fund - Direct Plan - Growth
2022-07-06,119551,87.5984,SBI Bluechip Fund - Direct Plan - Growth
2022-07-07,119551,95.7826,SBI Bluechip Fund - Direct Plan - Growth
2022-07-09,119551,98.638,SBI Bluechip Fund - Direct Plan - Growth
2022-07-10,119551,94.3452,SBI Bluechip Fund - Direct Plan - Growth
2022-07-11,119551,97.153,SBI Bluechip Fund - Direct Plan - Growth
2022-07-12,119551,111.0101,SBI Bluechip Fund - Direct Plan - Growth
2022-08-02,119551,64.4448,SBI Bluechip Fund - Direct Plan - Growth
2022-08-03,119551,69.6155,SBI Bluechip Fund - Direct Plan - Growth
2022-08-04,119551,70.4397,SBI Bluechip Fund - Direct Plan - Growth
2022-08-06,119551,87.4578,SBI Bluechip Fund - Direct Plan - Growth
2022-08-07,119551,95.3078,SBI Bluechip Fund - Direct Plan - Growth
2022-08-08,119551,93.2861,SBI Bluechip Fund - Direct Plan - Growth
2022-08-09,119551,98.9101,SBI Bluechip Fund - Direct Plan - Growth
2022-08-11,119551,97.6506,SBI Bluechip Fund - Direct Plan - Growth
2022-08-12,119551,111.2144,SBI Bluechip Fund - Direct Plan - Growth
2022-09-02,119551,64.1305,SBI Bluechip Fund - Direct Plan - Growth
2022-09-03,119551,68.8759,SBI Bluechip Fund - Direct Plan - Growth
2022-09-05,119551,72.4532,SBI Bluechip Fund - Direct Plan - Growth
2022-09-06,119551,87.6468,SBI Bluechip Fund - Direct Plan - Growth
2022-09-08,119551,91.8902,SBI Bluechip Fund - Direct Plan - Growth
2022-09-09,119551,99.7912,SBI Bluechip Fund - Direct Plan - Growth
2022-09-11,119551,98.7387,SBI Bluechip Fund - Direct Plan - Growth
2022-09-12,119551,112.0777,SBI Bluechip Fund - Direct Plan - Growth
2022-10-01,119551,64.3057,SBI Bluechip Fund - Direct Plan - Growth
2022-10-02,119551,65.2697,SBI Bluechip Fund - Direct Plan - Growth
2022-10-03,119551,68.0735,SBI Bluechip Fund - Direct Plan - Growth
2022-10-05,119551,74.0424,SBI Bluechip Fund - Direct Plan - Growth
2022-10-06,119551,88.9508,SBI Bluechip Fund - Direct Plan - Growth
2022-10-08,119551,92.889,SBI Bluechip Fund - Direct Plan - Growth
2022-10-10,119551,94.3789,SBI Bluechip Fund - Direct Plan - Growth
2022-10-11,119551,99.5308,SBI Bluechip Fund - Direct Plan - Growth
2022-11-01,119551,64.6629,SBI Bluechip Fund - Direct Plan - Growth
2022-11-02,119551,65.4498,SBI Bluechip Fund - Direct Plan - Growth
2022-11-03,119551,67.4735,SBI Bluechip Fund - Direct Plan - Growth
2022-11-04,119551,71.6686,SBI Bluechip Fund - Direct Plan - Growth
2022-11-05,119551,73.6121,SBI Bluechip Fund - Direct Plan - Growth
2022-11-07,119551,95.5679,SBI Bluechip Fund - Direct Plan - Growth
2022-11-08,119551,93.6509,SBI Bluechip Fund - Direct Plan - Growth
2022-11-10,119551,93.1047,SBI Bluechip Fund - Direct Plan - Growth
2022-11-11,119551,100.8242,SBI Bluechip Fund - Direct Plan - Growth
2022-12-01,119551,64.8499,SBI Bluechip Fund - Direct Plan - Growth
2022-12-04,119551,71.2064,SBI Bluechip Fund - Direct Plan - Growth
2022-12-05,119551,73.8392,SBI Bluechip Fund - Direct Plan - Growth
2022-12-07,119551,96.8374,SBI Bluechip Fund - Direct Plan - Growth
2022-12-08,119551,93.5769,SBI Bluechip Fund - Direct Plan - Growth
2022-12-09,119551,99.7237,SBI Bluechip Fund - Direct Plan - Growth
2022-12-10,119551,94.8216,SBI Bluechip Fund - Direct Plan - Growth
2022-12-12,119551,110.7469,SBI Bluechip Fund - Direct Plan - Growth
2023-01-02,119551,110.5583,SBI Bluechip Fund - Direct Plan - Growth
2023-01-03,119551,116.831,SBI Bluechip Fund - Direct Plan - Growth
2023-01-05,119551,131.9968,SBI Bluechip Fund - Direct Plan - Growth
2023-01-06,119551,133.1839,SBI Bluechip Fund - Direct Plan - Growth
2023-01-08,119551,134.7746,SBI Bluechip Fund - Direct Plan - Growth
2023-01-09,119551,135.0889,SBI Bluechip Fund - Direct Plan - Growth
2023-01-11,119551,145.7817,SBI Bluechip Fund - Direct Plan - Growth
2023-01-12,119551,153.6385,SBI Bluechip Fund - Direct Plan - Growth
2023-02-01,119551,112.4802,SBI Bluechip Fund - Direct Plan - Growth
2023-02-02,119551,112.1426,SBI Bluechip Fund - Direct Plan - Growth
2023-02-03,119551,117.2125,SBI Bluechip Fund - Direct Plan - Growth
2023-02-05,119551,132.5586,SBI Bluechip Fund - Direct Plan - Growth
2023-02-06,119551,131.1226,SBI Bluechip Fund - Direct Plan - Growth
2023-02-08,119551,134.7967,SBI Bluechip Fund - Direct Plan - Growth
2023-02-10,119551,152.8712,SBI Bluechip Fund - Direct Plan - Growth
2023-02-11,119551,146.7825,SBI Bluechip Fund - Direct Plan - Growth
2023-03-01,119551,113.7179,SBI Bluechip Fund - Direct Plan - Growth
2023-03-02,119551,111.5581,SBI Bluechip Fund - Direct Plan - Growth
2023-03-03,119551,116.895,SBI Bluechip Fund - Direct Plan - Growth
2023-03-04,119551,119.6919,SBI Bluechip Fund - Direct Plan - Growth
2023-03-05,119551,133.2828,SBI Bluechip Fund - Direct Plan - Growth
2023-03-07,119551,146.5785,SBI Bluechip Fund - Direct Plan - Growth
2023-03-08,119551,135.7443,SBI Bluechip Fund - Direct Plan - Growth
2023-03-10,119551,152.2369,SBI Bluechip Fund - Direct Plan - Growth
2023-03-11,119551,145.2195,SBI Bluechip Fund - Direct Plan - Growth
2023-04-01,119551,114.6536,SBI Bluechip Fund - Direct Plan - Growth
2023-04-04,119551,119.4659,SBI Bluechip Fund - Direct Plan - Growth
2023-04-05,119551,135.9171,SBI Bluechip Fund - Direct Plan - Growth
2023-04-07,119551,146.1434,SBI Bluechip Fund - Direct Plan - Growth
2023-04-08,119551,136.1633,SBI Bluechip Fund - Direct Plan - Growth
2023-04-09,119551,138.6204,SBI Bluechip Fund - Direct Plan - Growth
2023-04-10,119551,151.9259,SBI Bluechip Fund - Direct Plan - Growth
2023-04-12,119551,152.2509,SBI Bluechip Fund - Direct Plan - Growth
2023-05-01,119551,112.5306,SBI Bluechip Fund - Direct Plan - Growth
2023-05-04,119551,119.8254,SBI Bluechip Fund - Direct Plan - Growth
2023-05-05,119551,136.7112,SBI Bluechip Fund - Direct Plan - Growth
2023-05-06,119551,133.7587,SBI Bluechip Fund - Direct Plan - Growth
2023-05-07,119551,143.2329,SBI Bluechip Fund - Direct Plan - Growth
2023-05-09,119551,136.7003,SBI Bluechip Fund - Direct Plan - Growth
2023-05-10,119551,150.9262,SBI Bluechip Fund - Direct Plan - Growth
2023-05-12,119551,149.8796,SBI Bluechip Fund - Direct Plan - Growth
2023-06-01,119551,114.5695,SBI Bluechip Fund - Direct Plan - Growth
2023-06-02,119551,112.0666,SBI Bluechip Fund - Direct Plan - Growth
2023-06-03,119551,116.6663,SBI Bluechip Fund - Direct Plan - Growth
2023-06-04,119551,121.1244,SBI Bluechip Fund - Direct Plan - Growth
2023-06-06,119551,135.4331,SBI Bluechip Fund - Direct Plan - Growth
2023-06-07,119551,143.1212,SBI Bluechip Fund - Direct Plan - Growth
2023-06-09,119551,137.2632,SBI Bluechip Fund - Direct Plan - Growth
2023-06-10,119551,149.1487,SBI Bluechip Fund - Direct Plan - Growth
2023-06-11,119551,145.5727,SBI Bluechip Fund - Direct Plan - Growth
2023-06-12,119551,146.637,SBI Bluechip Fund - Direct Plan - Growth
2023-07-02,119551,112.0483,SBI Bluechip Fund - Direct Plan - Growth
2023-07-03,119551,116.6127,SBI Bluechip Fund - Direct Plan - Growth
2023-07-04,119551,121.8933,SBI Bluechip Fund - Direct Plan - Growth
2023-07-06,119551,134.3689,SBI Bluechip Fund - Direct Plan - Growth
2023-07-07,119551,141.4806,SBI Bluechip Fund - Direct Plan - Growth
2023-07-08,119551,138.4467,SBI Bluechip Fund - Direct Plan - Growth
2023-07-09,119551,138.362,SBI Bluechip Fund - Direct Plan - Growth
2023-07-11,119551,143.1614,SBI Bluechip Fund - Direct Plan - Growth
2023-07-12,119551,147.5895,SBI Bluechip Fund - Direct Plan - Growth
2023-08-02,119551,112.7345,SBI Bluechip Fund - Direct Plan - Growth
2023-08-03,119551,116.6073,SBI Bluechip Fund - Direct Plan - Growth
2023-08-05,119551,136.3653,SBI Bluechip Fund - Direct Plan - Growth
2023-08-06,119551,138.0545,SBI Bluechip Fund - Direct Plan - Growth
2023-08-08,119551,138.7101,SBI Bluechip Fund - Direct Plan - Growth
2023-08-09,119551,139.1044,SBI Bluechip Fund - Direct Plan - Growth
2023-08-11,119551,143.0276,SBI Bluechip Fund - Direct Plan - Growth
2023-08-12,119551,145.6944,SBI Bluechip Fund - Direct Plan - Growth
2023-09-01,119551,116.5127,SBI Bluechip Fund - Direct Plan - Growth
2023-09-02,119551,112.8835,SBI Bluechip Fund - Direct Plan - Growth
